[2026-04-03T06:30:07.391+0600][7.219s][info][gc,phases   ] GC(15)   Merge Heap Roots: 0.14ms
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 35.74ms
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.92ms
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,phases   ] GC(15)   Other: 0.10ms
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,heap     ] GC(15) Eden regions: 259->0(258)
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,heap     ] GC(15) Survivor regions: 30->31(37)
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,heap     ] GC(15) Old regions: 92->104
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,heap     ] GC(15) Humongous regions: 0->0
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,metaspace] GC(15) Metaspace: 8932K(9152K)->8932K(9152K) NonClass: 8088K(8192K)->8088K(8192K) Class: 843K(960K)->843K(960K)
[2026-04-03T06:30:07.391+0600][7.219s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 761M->268M(966M) 37.455ms
[2026-04-03T06:30:07.391+0600][7.219s][info][gc,cpu      ] GC(15) User=0.40s Sys=0.00s Real=0.03s
[2026-04-03T06:30:07.846+0600][7.674s][info][gc,start    ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:07.846+0600][7.675s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:07.870+0600][7.698s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.15ms
[2026-04-03T06:30:07.870+0600][7.698s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.10ms
[2026-04-03T06:30:07.870+0600][7.698s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 22.24ms
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 1.23ms
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,phases   ] GC(16)   Other: 0.08ms
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,heap     ] GC(16) Eden regions: 258->0(268)
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,heap     ] GC(16) Survivor regions: 31->21(37)
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,heap     ] GC(16) Old regions: 104->121
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,heap     ] GC(16) Humongous regions: 0->0
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,metaspace] GC(16) Metaspace: 8934K(9152K)->8934K(9152K) NonClass: 8091K(8192K)->8091K(8192K) Class: 843K(960K)->843K(960K)
[2026-04-03T06:30:07.870+0600][7.699s][info][gc          ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 784M->281M(966M) 24.174ms
[2026-04-03T06:30:07.870+0600][7.699s][info][gc,cpu      ] GC(16) User=0.22s Sys=0.00s Real=0.02s
[2026-04-03T06:30:08.283+0600][8.111s][info][gc,start    ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:08.283+0600][8.111s][info][gc,task     ] GC(17) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:08.311+0600][8.140s][info][gc,phases   ] GC(17)   Pre Evacuate Collection Set: 0.14ms
[2026-04-03T06:30:08.311+0600][8.140s][info][gc,phases   ] GC(17)   Merge Heap Roots: 0.12ms
[2026-04-03T06:30:08.311+0600][8.140s][info][gc,phases   ] GC(17)   Evacuate Collection Set: 26.33ms
[2026-04-03T06:30:08.311+0600][8.140s][info][gc,phases   ] GC(17)   Post Evacuate Collection Set: 1.89ms
[2026-04-03T06:30:08.311+0600][8.140s][info][gc,phases   ] GC(17)   Other: 0.12ms
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,heap     ] GC(17) Eden regions: 268->0(304)
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,heap     ] GC(17) Survivor regions: 21->37(37)
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,heap     ] GC(17) Old regions: 121->122
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,heap     ] GC(17) Humongous regions: 0->0
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,metaspace] GC(17) Metaspace: 8934K(9152K)->8934K(9152K) NonClass: 8091K(8192K)->8091K(8192K) Class: 843K(960K)->843K(960K)
[2026-04-03T06:30:08.312+0600][8.140s][info][gc          ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 817M->316M(1138M) 28.864ms
[2026-04-03T06:30:08.312+0600][8.140s][info][gc,cpu      ] GC(17) User=0.26s Sys=0.01s Real=0.03s
[2026-04-03T06:30:08.887+0600][8.716s][info][gc,start    ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:08.888+0600][8.716s][info][gc,task     ] GC(18) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,phases   ] GC(18)   Pre Evacuate Collection Set: 0.17ms
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,phases   ] GC(18)   Merge Heap Roots: 0.18ms
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,phases   ] GC(18)   Evacuate Collection Set: 42.30ms
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,phases   ] GC(18)   Post Evacuate Collection Set: 1.38ms
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,phases   ] GC(18)   Other: 0.17ms
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,heap     ] GC(18) Eden regions: 304->0(299)
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,heap     ] GC(18) Survivor regions: 37->42(43)
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,heap     ] GC(18) Old regions: 122->141
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,heap     ] GC(18) Humongous regions: 0->0
[2026-04-03T06:30:08.932+0600][8.760s][info][gc,metaspace] GC(18) Metaspace: 8934K(9152K)->8934K(9152K) NonClass: 8091K(8192K)->8091K(8192K) Class: 843K(960K)->843K(960K)
[2026-04-03T06:30:08.932+0600][8.761s][info][gc          ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 924M->363M(1138M) 44.581ms
[2026-04-03T06:30:08.932+0600][8.761s][info][gc,cpu      ] GC(18) User=0.42s Sys=0.00s Real=0.04s
[2026-04-03T06:30:09.396+0600][9.225s][info][gc,start    ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:09.396+0600][9.225s][info][gc,task     ] GC(19) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,phases   ] GC(19)   Pre Evacuate Collection Set: 0.19ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,phases   ] GC(19)   Merge Heap Roots: 0.14ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,phases   ] GC(19)   Evacuate Collection Set: 26.29ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,phases   ] GC(19)   Post Evacuate Collection Set: 1.00ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,phases   ] GC(19)   Other: 0.09ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,heap     ] GC(19) Eden regions: 299->0(311)
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,heap     ] GC(19) Survivor regions: 42->30(43)
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,heap     ] GC(19) Old regions: 141->158
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,heap     ] GC(19) Humongous regions: 0->0
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,metaspace] GC(19) Metaspace: 8934K(9152K)->8934K(9152K) NonClass: 8091K(8192K)->8091K(8192K) Class: 843K(960K)->843K(960K)
[2026-04-03T06:30:09.424+0600][9.253s][info][gc          ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 961M->373M(1138M) 28.071ms
[2026-04-03T06:30:09.424+0600][9.253s][info][gc,cpu      ] GC(19) User=0.26s Sys=0.00s Real=0.03s
[2026-04-03T06:30:10.227+0600][10.055s][info][gc,start    ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:10.227+0600][10.055s][info][gc,task     ] GC(20) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:10.245+0600][10.074s][info][gc,phases   ] GC(20)   Pre Evacuate Collection Set: 0.30ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,phases   ] GC(20)   Merge Heap Roots: 0.17ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,phases   ] GC(20)   Evacuate Collection Set: 16.82ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,phases   ] GC(20)   Post Evacuate Collection Set: 1.07ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,phases   ] GC(20)   Other: 0.16ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,heap     ] GC(20) Eden regions: 311->0(322)
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,heap     ] GC(20) Survivor regions: 30->19(43)
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,heap     ] GC(20) Old regions: 158->169
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,heap     ] GC(20) Humongous regions: 0->0
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,metaspace] GC(20) Metaspace: 9097K(9344K)->9097K(9344K) NonClass: 8249K(8384K)->8249K(8384K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:10.246+0600][10.074s][info][gc          ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 995M->373M(1138M) 18.898ms
[2026-04-03T06:30:10.246+0600][10.074s][info][gc,cpu      ] GC(20) User=0.19s Sys=0.00s Real=0.02s
[2026-04-03T06:30:10.818+0600][10.646s][info][gc,start    ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:10.818+0600][10.646s][info][gc,task     ] GC(21) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:10.837+0600][10.666s][info][gc,phases   ] GC(21)   Pre Evacuate Collection Set: 0.34ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,phases   ] GC(21)   Merge Heap Roots: 0.28ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,phases   ] GC(21)   Evacuate Collection Set: 17.28ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,phases   ] GC(21)   Post Evacuate Collection Set: 1.42ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,phases   ] GC(21)   Other: 0.13ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,heap     ] GC(21) Eden regions: 322->0(312)
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,heap     ] GC(21) Survivor regions: 19->29(43)
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,heap     ] GC(21) Old regions: 169->169
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,heap     ] GC(21) Humongous regions: 0->0
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,metaspace] GC(21) Metaspace: 9099K(9344K)->9099K(9344K) NonClass: 8251K(8384K)->8251K(8384K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:10.838+0600][10.666s][info][gc          ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 1017M->394M(1138M) 19.864ms
[2026-04-03T06:30:10.838+0600][10.666s][info][gc,cpu      ] GC(21) User=0.18s Sys=0.00s Real=0.02s
[2026-04-03T06:30:11.413+0600][11.242s][info][gc,start    ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:11.414+0600][11.242s][info][gc,task     ] GC(22) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:11.429+0600][11.257s][info][gc,phases   ] GC(22)   Pre Evacuate Collection Set: 0.19ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,phases   ] GC(22)   Merge Heap Roots: 0.12ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,phases   ] GC(22)   Evacuate Collection Set: 14.23ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,phases   ] GC(22)   Post Evacuate Collection Set: 0.76ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,phases   ] GC(22)   Other: 0.12ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,heap     ] GC(22) Eden regions: 312->0(325)
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,heap     ] GC(22) Survivor regions: 29->16(43)
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,heap     ] GC(22) Old regions: 169->182
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,heap     ] GC(22) Humongous regions: 0->0
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,metaspace] GC(22) Metaspace: 9121K(9344K)->9121K(9344K) NonClass: 8272K(8384K)->8272K(8384K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:11.429+0600][11.258s][info][gc          ] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 1018M->393M(1138M) 15.720ms
[2026-04-03T06:30:11.429+0600][11.258s][info][gc,cpu      ] GC(22) User=0.14s Sys=0.00s Real=0.01s
[2026-04-03T06:30:11.947+0600][11.775s][info][gc,start    ] GC(23) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:11.947+0600][11.775s][info][gc,task     ] GC(23) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,phases   ] GC(23)   Pre Evacuate Collection Set: 0.17ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,phases   ] GC(23)   Merge Heap Roots: 0.12ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,phases   ] GC(23)   Evacuate Collection Set: 32.03ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,phases   ] GC(23)   Post Evacuate Collection Set: 1.20ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,phases   ] GC(23)   Other: 0.10ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,heap     ] GC(23) Eden regions: 325->0(291)
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,heap     ] GC(23) Survivor regions: 16->43(43)
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,heap     ] GC(23) Old regions: 182->182
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,heap     ] GC(23) Humongous regions: 0->0
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,metaspace] GC(23) Metaspace: 9130K(9408K)->9130K(9408K) NonClass: 8281K(8448K)->8281K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:11.981+0600][11.809s][info][gc          ] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 1043M->447M(1138M) 33.965ms
[2026-04-03T06:30:11.981+0600][11.809s][info][gc,cpu      ] GC(23) User=0.32s Sys=0.00s Real=0.03s
[2026-04-03T06:30:12.419+0600][12.247s][info][gc,start    ] GC(24) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:12.419+0600][12.247s][info][gc,task     ] GC(24) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,phases   ] GC(24)   Pre Evacuate Collection Set: 0.20ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,phases   ] GC(24)   Merge Heap Roots: 0.11ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,phases   ] GC(24)   Evacuate Collection Set: 64.93ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,phases   ] GC(24)   Post Evacuate Collection Set: 1.14ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,phases   ] GC(24)   Other: 0.09ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,heap     ] GC(24) Eden regions: 291->0(318)
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,heap     ] GC(24) Survivor regions: 43->38(42)
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,heap     ] GC(24) Old regions: 182->224
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,heap     ] GC(24) Humongous regions: 4->4
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,metaspace] GC(24) Metaspace: 9155K(9408K)->9155K(9408K) NonClass: 8306K(8448K)->8306K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:12.485+0600][12.314s][info][gc          ] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 1037M->530M(1316M) 66.775ms
[2026-04-03T06:30:12.485+0600][12.314s][info][gc,cpu      ] GC(24) User=0.58s Sys=0.06s Real=0.07s
[2026-04-03T06:30:13.271+0600][13.099s][info][gc,start    ] GC(25) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:13.271+0600][13.099s][info][gc,task     ] GC(25) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:13.296+0600][13.125s][info][gc,phases   ] GC(25)   Pre Evacuate Collection Set: 0.35ms
[2026-04-03T06:30:13.296+0600][13.125s][info][gc,phases   ] GC(25)   Merge Heap Roots: 0.23ms
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,phases   ] GC(25)   Evacuate Collection Set: 23.54ms
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,phases   ] GC(25)   Post Evacuate Collection Set: 1.13ms
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,phases   ] GC(25)   Other: 0.19ms
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,heap     ] GC(25) Eden regions: 318->0(325)
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,heap     ] GC(25) Survivor regions: 38->5(45)
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,heap     ] GC(25) Old regions: 224->263
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,heap     ] GC(25) Humongous regions: 4->4
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,metaspace] GC(25) Metaspace: 9155K(9408K)->9155K(9408K) NonClass: 8306K(8448K)->8306K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:13.297+0600][13.125s][info][gc          ] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 1166M->543M(1316M) 25.756ms
[2026-04-03T06:30:13.297+0600][13.125s][info][gc,cpu      ] GC(25) User=0.23s Sys=0.00s Real=0.03s
[2026-04-03T06:30:14.068+0600][13.896s][info][gc,start    ] GC(26) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:14.068+0600][13.897s][info][gc,task     ] GC(26) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,phases   ] GC(26)   Pre Evacuate Collection Set: 0.36ms
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,phases   ] GC(26)   Merge Heap Roots: 0.22ms
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,phases   ] GC(26)   Evacuate Collection Set: 14.29ms
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,phases   ] GC(26)   Post Evacuate Collection Set: 1.03ms
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,phases   ] GC(26)   Other: 0.14ms
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,heap     ] GC(26) Eden regions: 325->0(314)
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,heap     ] GC(26) Survivor regions: 5->20(42)
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,heap     ] GC(26) Old regions: 263->263
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,heap     ] GC(26) Humongous regions: 4->4
[2026-04-03T06:30:14.084+0600][13.913s][info][gc,metaspace] GC(26) Metaspace: 9156K(9408K)->9156K(9408K) NonClass: 8307K(8448K)->8307K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:14.085+0600][13.913s][info][gc          ] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 1193M->571M(1316M) 16.518ms
[2026-04-03T06:30:14.085+0600][13.913s][info][gc,cpu      ] GC(26) User=0.14s Sys=0.01s Real=0.02s
[2026-04-03T06:30:14.670+0600][14.498s][info][gc,start    ] GC(27) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:14.670+0600][14.498s][info][gc,task     ] GC(27) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,phases   ] GC(27)   Pre Evacuate Collection Set: 0.21ms
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,phases   ] GC(27)   Merge Heap Roots: 0.10ms
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,phases   ] GC(27)   Evacuate Collection Set: 43.84ms
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,phases   ] GC(27)   Post Evacuate Collection Set: 0.86ms
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,phases   ] GC(27)   Other: 0.09ms
[2026-04-03T06:30:14.715+0600][14.543s][info][gc,heap     ] GC(27) Eden regions: 314->0(276)
[2026-04-03T06:30:14.715+0600][14.544s][info][gc,heap     ] GC(27) Survivor regions: 20->42(42)
[2026-04-03T06:30:14.715+0600][14.544s][info][gc,heap     ] GC(27) Old regions: 263->274
[2026-04-03T06:30:14.715+0600][14.544s][info][gc,heap     ] GC(27) Humongous regions: 4->4
[2026-04-03T06:30:14.715+0600][14.544s][info][gc,metaspace] GC(27) Metaspace: 9156K(9408K)->9156K(9408K) NonClass: 8307K(8448K)->8307K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:14.715+0600][14.544s][info][gc          ] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 1199M->637M(1316M) 45.380ms
[2026-04-03T06:30:14.715+0600][14.544s][info][gc,cpu      ] GC(27) User=0.44s Sys=0.00s Real=0.05s
[2026-04-03T06:30:15.669+0600][15.498s][info][gc,start    ] GC(28) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-03T06:30:15.669+0600][15.498s][info][gc,task     ] GC(28) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,phases   ] GC(28)   Pre Evacuate Collection Set: 0.39ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,phases   ] GC(28)   Merge Heap Roots: 0.23ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,phases   ] GC(28)   Evacuate Collection Set: 42.03ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,phases   ] GC(28)   Post Evacuate Collection Set: 0.95ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,phases   ] GC(28)   Other: 0.09ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,heap     ] GC(28) Eden regions: 276->0(263)
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,heap     ] GC(28) Survivor regions: 42->12(40)
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,heap     ] GC(28) Old regions: 274->318
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,heap     ] GC(28) Humongous regions: 8->8
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,metaspace] GC(28) Metaspace: 9156K(9408K)->9156K(9408K) NonClass: 8307K(8448K)->8307K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:15.713+0600][15.542s][info][gc          ] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 1197M->673M(1316M) 44.038ms
[2026-04-03T06:30:15.713+0600][15.542s][info][gc,cpu      ] GC(28) User=0.42s Sys=0.00s Real=0.05s
[2026-04-03T06:30:16.276+0600][16.104s][info][gc,start    ] GC(29) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2026-04-03T06:30:16.276+0600][16.104s][info][gc,task     ] GC(29) Using 10 workers of 10 for evacuation
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,phases   ] GC(29)   Pre Evacuate Collection Set: 0.37ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,phases   ] GC(29)   Merge Heap Roots: 0.15ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,phases   ] GC(29)   Evacuate Collection Set: 12.71ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,phases   ] GC(29)   Post Evacuate Collection Set: 0.80ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,phases   ] GC(29)   Other: 0.20ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,heap     ] GC(29) Eden regions: 263->0(271)
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,heap     ] GC(29) Survivor regions: 12->14(35)
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,heap     ] GC(29) Old regions: 318->318
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,heap     ] GC(29) Humongous regions: 8->8
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,metaspace] GC(29) Metaspace: 9156K(9408K)->9156K(9408K) NonClass: 8307K(8448K)->8307K(8448K) Class: 848K(960K)->848K(960K)
[2026-04-03T06:30:16.290+0600][16.119s][info][gc          ] GC(29) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1199M->677M(1316M) 14.609ms
[2026-04-03T06:30:16.290+0600][16.119s][info][gc,cpu      ] GC(29) User=0.13s Sys=0.00s Real=0.01s
[2026-04-03T06:30:16.291+0600][16.119s][info][gc          ] GC(30) Concurrent Mark Cycle
[2026-04-03T06:30:16.291+0600][16.119s][info][gc,marking  ] GC(30) Concurrent Scan Root Regions
[2026-04-03T06:30:16.350+0600][16.178s][info][gc,marking  ] GC(30) Concurrent Scan Root Regions 59.302ms
[2026-04-03T06:30:16.350+0600][16.178s][info][gc,marking  ] GC(30) Concurrent Mark
[2026-04-03T06:30:16.350+0600][16.179s][info][gc,marking  ] GC(30) Concurrent Mark From Roots
[2026-04-03T06:30:16.350+0600][16.179s][info][gc,task     ] GC(30) Using 3 workers of 3 for marking
[2026-04-03T06:30:16.522+0600][16.351s][info][gc,start    ] GC(31) Pause Full (System.gc())
[2026-04-03T06:30:16.522+0600][16.351s][info][gc,task     ] GC(31) Using 10 workers of 10 for full compaction
[2026-04-03T06:30:16.527+0600][16.355s][info][gc,phases,start] GC(31) Phase 1: Mark live objects
[2026-04-03T06:30:16.709+0600][16.537s][info][gc,phases      ] GC(31) Phase 1: Mark live objects 182.151ms
[2026-04-03T06:30:16.709+0600][16.537s][info][gc,phases,start] GC(31) Phase 2: Prepare compaction
[2026-04-03T06:30:16.749+0600][16.577s][info][gc,phases      ] GC(31) Phase 2: Prepare compaction 39.675ms
[2026-04-03T06:30:16.749+0600][16.577s][info][gc,phases,start] GC(31) Phase 3: Adjust pointers
[2026-04-03T06:30:16.824+0600][16.652s][info][gc,phases      ] GC(31) Phase 3: Adjust pointers 75.152ms
[2026-04-03T06:30:16.824+0600][16.652s][info][gc,phases,start] GC(31) Phase 4: Compact heap
[2026-04-03T06:30:16.864+0600][16.693s][info][gc,phases      ] GC(31) Phase 4: Compact heap 40.191ms
[2026-04-03T06:30:16.864+0600][16.693s][info][gc,phases,start] GC(31) Phase 5: Reset Metadata
[2026-04-03T06:30:16.879+0600][16.707s][info][gc,phases      ] GC(31) Phase 5: Reset Metadata 14.389ms
[2026-04-03T06:30:16.884+0600][16.713s][info][gc,heap        ] GC(31) Eden regions: 64->0(368)
[2026-04-03T06:30:16.884+0600][16.713s][info][gc,heap        ] GC(31) Survivor regions: 14->0(35)
[2026-04-03T06:30:16.884+0600][16.713s][info][gc,heap        ] GC(31) Old regions: 318->226
[2026-04-03T06:30:16.884+0600][16.713s][info][gc,heap        ] GC(31) Humongous regions: 8->2
[2026-04-03T06:30:16.884+0600][16.713s][info][gc,metaspace   ] GC(31) Metaspace: 9212K(9472K)->9212K(9472K) NonClass: 8359K(8512K)->8359K(8512K) Class: 852K(960K)->852K(960K)
[2026-04-03T06:30:16.885+0600][16.713s][info][gc             ] GC(31) Pause Full (System.gc()) 805M->445M(1316M) 362.365ms
